2026-08-08T11:31:34.614+05:30  WARN 15000 --- [patient-registry] [restartedMain] o.s.core.events.SpringDocAppInitializer  : SpringDoc /swagger-ui.html endpoint is enabled by default. To disable it in production, set the property 'springdoc.swagger-ui.enabled=false'
2026-08-08T11:31:34.616+05:30 DEBUG 15000 --- [patient-registry] [restartedMain] o.s.b.a.ApplicationAvailabilityBean      : Application availability state ReadinessState changed to ACCEPTING_TRAFFIC
2026-08-08T11:33:42.884+05:30  INFO 15000 --- [patient-registry] [http-nio-9999-exec-1] o.a.c.c.C.[.[localhost].[/premit]        : Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-08-08T11:33:42.885+05:30  INFO 15000 --- [patient-registry] [http-nio-9999-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2026-08-08T11:33:42.885+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-1] o.s.web.servlet.DispatcherServlet        : Detected StandardServletMultipartResolver
2026-08-08T11:33:42.885+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-1] o.s.web.servlet.DispatcherServlet        : Detected AcceptHeaderLocaleResolver
2026-08-08T11:33:42.887+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-1] o.s.web.servlet.DispatcherServlet        : Detected org.springframework.web.servlet.view.DefaultRequestToViewNameTranslator@4b062d9f
2026-08-08T11:33:42.887+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-1] o.s.web.servlet.DispatcherServlet        : Detected org.springframework.web.servlet.support.SessionFlashMapManager@4f0a3284
2026-08-08T11:33:42.887+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-1] o.s.web.servlet.DispatcherServlet        : enableLoggingRequestDetails='false': request parameters and headers will be masked to prevent unsafe logging of potentially sensitive data
2026-08-08T11:33:42.887+05:30  INFO 15000 --- [patient-registry] [http-nio-9999-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 2 ms
2026-08-08T11:33:42.903+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-1] o.s.web.servlet.DispatcherServlet        : GET "/premit/swagger-ui/swagger-initializer.js", parameters={}
2026-08-08T11:33:42.921+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-1] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/webjars/swagger-ui/5.32.0/]]
2026-08-08T11:33:42.937+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-1] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2026-08-08T11:33:43.143+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-1] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2026-08-08T11:33:43.143+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-1] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2026-08-08T11:33:43.228+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-2] o.s.web.servlet.DispatcherServlet        : GET "/premit/v3/api-docs/swagger-config", parameters={}
2026-08-08T11:33:43.233+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-2] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springdoc.webmvc.ui.SwaggerConfigResource#openapiJson(HttpServletRequest)
2026-08-08T11:33:43.235+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-2] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2026-08-08T11:33:43.272+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-2] m.m.a.RequestResponseBodyMethodProcessor : Using 'application/json', given [*/*] and supported [application/json]
2026-08-08T11:33:43.275+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-2] m.m.a.RequestResponseBodyMethodProcessor : Writing [{configUrl=/premit/v3/api-docs/swagger-config, oauth2RedirectUrl=http://localhost:9999/premit/swagge (truncated)...]
2026-08-08T11:33:43.321+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-2] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2026-08-08T11:33:43.321+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-2] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2026-08-08T11:33:43.343+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-3] o.s.web.servlet.DispatcherServlet        : GET "/premit/v3/api-docs", parameters={}
2026-08-08T11:33:43.343+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-3] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springdoc.webmvc.api.OpenApiWebMvcResource#openapiJson(HttpServletRequest, String, Locale)
2026-08-08T11:33:43.343+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-3] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2026-08-08T11:33:44.011+05:30  INFO 15000 --- [patient-registry] [http-nio-9999-exec-3] o.springdoc.api.AbstractOpenApiResource  : Init duration for springdoc-openapi is: 646 ms
2026-08-08T11:33:44.052+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-3] m.m.a.RequestResponseBodyMethodProcessor : Using 'application/json', given [application/json, */*] and supported [application/json]
2026-08-08T11:33:44.052+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-3] m.m.a.RequestResponseBodyMethodProcessor : Writing [{7b226f70656e617069223a22332e312e30222c22696e666f223a7b227469746c65223a224f70656e41504920646566696e6 (truncated)...]
2026-08-08T11:33:44.054+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-3] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2026-08-08T11:33:44.054+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-3] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2026-08-08T11:34:48.209+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-5] o.s.web.servlet.DispatcherServlet        : POST "/premit/register", parameters={}
2026-08-08T11:34:48.209+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-5] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.premit.patient_registry.controller.PatientController#registerPatientDetails(PatientDTO)
2026-08-08T11:34:48.209+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-5] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2026-08-08T11:34:48.362+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-5] m.m.a.RequestResponseBodyMethodProcessor : Read "application/json;charset=UTF-8" to [PatientDTO(patientName=ramraj, age=30, sex=male, address=secundrabad, date=2026-08-08, mobile=778619 (truncated)...]
2026-08-08T11:34:48.441+05:30  INFO 15000 --- [patient-registry] [http-nio-9999-exec-5] c.p.p.controller.PatientController       : Request received to controller: PatientDTO(patientName=ramraj, age=30, sex=male, address=secundrabad, date=2026-08-08, mobile=7786193781)
2026-08-08T11:34:48.441+05:30  INFO 15000 --- [patient-registry] [http-nio-9999-exec-5] c.p.p.service.PatientServiceImpl         : request received to service : PatientDTO(patientName=ramraj, age=30, sex=male, address=secundrabad, date=2026-08-08, mobile=7786193781)
2026-08-08T11:34:48.447+05:30  INFO 15000 --- [patient-registry] [http-nio-9999-exec-5] c.p.p.service.PatientServiceImpl         : Patient entity : Patient(patientId=0, patientName=ramraj, age=30, sex=male, address=secundrabad, date=2026-08-08, mobile=7786193781)
2026-08-08T11:34:48.465+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-5] o.s.orm.jpa.JpaTransactionManager        : Found thread-bound EntityManager [SessionImpl(217449189<open>)] for JPA transaction
2026-08-08T11:34:48.465+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-5] o.s.orm.jpa.JpaTransactionManager        : Creating new transaction with name [org.springframework.data.jpa.repository.support.SimpleJpaRepository.save]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT
2026-08-08T11:34:48.465+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-5] o.s.orm.jpa.JpaTransactionManager        : Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@25d2ff99]
2026-08-08T11:34:48.614+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-5] o.s.orm.jpa.JpaTransactionManager        : Initiating transaction commit
2026-08-08T11:34:48.614+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-5] o.s.orm.jpa.JpaTransactionManager        : Committing JPA transaction on EntityManager [SessionImpl(217449189<open>)]
2026-08-08T11:34:48.697+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-5] o.s.orm.jpa.JpaTransactionManager        : Not closing pre-bound JPA EntityManager after transaction
2026-08-08T11:34:48.702+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-5] o.s.w.s.m.m.a.HttpEntityMethodProcessor  : Using 'text/plain', given [*/*] and supported [text/plain, */*, application/json, application/*+json, application/yaml]
2026-08-08T11:34:48.702+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-5] o.s.w.s.m.m.a.HttpEntityMethodProcessor  : Writing ["Patient registered successfully."]
2026-08-08T11:34:48.704+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-5] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2026-08-08T11:34:48.704+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-5] o.s.web.servlet.DispatcherServlet        : Completed 201 CREATED
2026-08-08T11:34:57.779+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-6] o.s.web.servlet.DispatcherServlet        : POST "/premit/register", parameters={}
2026-08-08T11:34:57.779+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-6] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.premit.patient_registry.controller.PatientController#registerPatientDetails(PatientDTO)
2026-08-08T11:34:57.779+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-6] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2026-08-08T11:34:57.779+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-6] m.m.a.RequestResponseBodyMethodProcessor : Read "application/json;charset=UTF-8" to [PatientDTO(patientName=ramraj, age=30, sex=male, address=secundrabad, date=2026-08-08, mobile=778619 (truncated)...]
2026-08-08T11:34:57.779+05:30  INFO 15000 --- [patient-registry] [http-nio-9999-exec-6] c.p.p.controller.PatientController       : Request received to controller: PatientDTO(patientName=ramraj, age=30, sex=male, address=secundrabad, date=2026-08-08, mobile=7786193781)
2026-08-08T11:34:57.779+05:30  INFO 15000 --- [patient-registry] [http-nio-9999-exec-6] c.p.p.service.PatientServiceImpl         : request received to service : PatientDTO(patientName=ramraj, age=30, sex=male, address=secundrabad, date=2026-08-08, mobile=7786193781)
2026-08-08T11:34:57.779+05:30  INFO 15000 --- [patient-registry] [http-nio-9999-exec-6] c.p.p.service.PatientServiceImpl         : Patient entity : Patient(patientId=0, patientName=ramraj, age=30, sex=male, address=secundrabad, date=2026-08-08, mobile=7786193781)
2026-08-08T11:34:57.779+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-6] o.s.orm.jpa.JpaTransactionManager        : Found thread-bound EntityManager [SessionImpl(2007621754<open>)] for JPA transaction
2026-08-08T11:34:57.779+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-6] o.s.orm.jpa.JpaTransactionManager        : Creating new transaction with name [org.springframework.data.jpa.repository.support.SimpleJpaRepository.save]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT
2026-08-08T11:34:57.779+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-6] o.s.orm.jpa.JpaTransactionManager        : Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@73966a57]
2026-08-08T11:34:57.795+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-6] o.s.orm.jpa.JpaTransactionManager        : Initiating transaction commit
2026-08-08T11:34:57.795+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-6] o.s.orm.jpa.JpaTransactionManager        : Committing JPA transaction on EntityManager [SessionImpl(2007621754<open>)]
2026-08-08T11:34:57.795+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-6] o.s.orm.jpa.JpaTransactionManager        : Not closing pre-bound JPA EntityManager after transaction
2026-08-08T11:34:57.795+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-6] o.s.w.s.m.m.a.HttpEntityMethodProcessor  : Using 'text/plain', given [*/*] and supported [text/plain, */*, application/json, application/*+json, application/yaml]
2026-08-08T11:34:57.795+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-6] o.s.w.s.m.m.a.HttpEntityMethodProcessor  : Writing ["Patient registered successfully."]
2026-08-08T11:34:57.795+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-6] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2026-08-08T11:34:57.795+05:30 DEBUG 15000 --- [patient-registry] [http-nio-9999-exec-6] o.s.web.servlet.DispatcherServlet        : Completed 201 CREATED
2026-08-08T11:36:48.244+05:30 DEBUG 15000 --- [patient-registry] [SpringApplicationShutdownHook] o.s.b.a.ApplicationAvailabilityBean      : Application availability state ReadinessState changed from ACCEPTING_TRAFFIC to REFUSING_TRAFFIC
2026-08-08T11:36:48.258+05:30 DEBUG 15000 --- [patient-registry] [SpringApplicationShutdownHook] ConfigServletWebServerApplicationContext : Closing org.springframework.boot.web.server.servlet.context.AnnotationConfigServletWebServerApplicationContext@7b87e222, started on Sat Aug 08 11:31:25 IST 2026
2026-08-08T11:36:48.260+05:30 DEBUG 15000 --- [patient-registry] [SpringApplicationShutdownHook] o.s.c.support.DefaultLifecycleProcessor  : Stopping beans in phase 2147482623
2026-08-08T11:36:48.260+05:30  INFO 15000 --- [patient-registry] [SpringApplicationShutdownHook] o.s.boot.tomcat.GracefulShutdown         : Commencing graceful shutdown. Waiting for active requests to complete
2026-08-08T11:36:48.596+05:30  INFO 15000 --- [patient-registry] [tomcat-shutdown] o.s.boot.tomcat.GracefulShutdown         : Graceful shutdown complete
2026-08-08T11:36:48.596+05:30 DEBUG 15000 --- [patient-registry] [SpringApplicationShutdownHook] o.s.c.support.DefaultLifecycleProcessor  : Stopping beans in phase 2147481599
2026-08-08T11:36:48.596+05:30 DEBUG 15000 --- [patient-registry] [tomcat-shutdown] o.s.c.support.DefaultLifecycleProcessor  : Bean 'webServerGracefulShutdown' completed its stop procedure
2026-08-08T11:36:48.598+05:30 DEBUG 15000 --- [patient-registry] [SpringApplicationShutdownHook] o.s.c.support.DefaultLifecycleProcessor  : Bean 'webServerStartStop' completed its stop procedure
2026-08-08T11:36:48.598+05:30 DEBUG 15000 --- [patient-registry] [SpringApplicationShutdownHook] o.s.c.support.DefaultLifecycleProcessor  : Stopping beans in phase 1073741823
2026-08-08T11:36:48.598+05:30 DEBUG 15000 --- [patient-registry] [SpringApplicationShutdownHook] o.s.c.support.DefaultLifecycleProcessor  : Bean 'applicationTaskExecutor' completed its stop procedure
2026-08-08T11:36:48.598+05:30 DEBUG 15000 --- [patient-registry] [SpringApplicationShutdownHook] o.s.c.support.DefaultLifecycleProcessor  : Stopping beans in phase -2147483647
2026-08-08T11:36:48.599+05:30 DEBUG 15000 --- [patient-registry] [SpringApplicationShutdownHook] o.s.c.support.DefaultLifecycleProcessor  : Bean 'springBootLoggingLifecycle' completed its stop procedure
2026-08-08T11:36:48.601+05:30  INFO 15000 --- [patient-registry] [SpringApplicationShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2026-08-08T11:36:48.605+05:30  INFO 15000 --- [patient-registry] [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2026-08-08T11:36:48.625+05:30  INFO 15000 --- [patient-registry] [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2026-08-08T11:36:48.626+05:30 DEBUG 15000 --- [patient-registry] [SpringApplicationShutdownHook] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2026-08-08T11:51:57.076+05:30  INFO 22864 --- [patient-registry] [restartedMain] c.p.p.PatientRegistryApplication         : Starting PatientRegistryApplication using Java 17.0.8 with PID 22864 (D:\CurrentRunningProgram\PremDev\SPRINGWEB\patient-registry\patient-registry\target\classes started by mutha in D:\CurrentRunningProgram\PremDev\SPRINGWEB\patient-registry)
2026-08-08T11:51:57.088+05:30  INFO 22864 --- [patient-registry] [restartedMain] c.p.p.PatientRegistryApplication         : No active profile set, falling back to 1 default profile: "default"
2026-08-08T11:51:57.209+05:30  INFO 22864 --- [patient-registry] [restartedMain] o.s.b.devtools.restart.ChangeableUrls    : The Class-Path manifest attribute in C:\Users\mutha\.m2\repository\com\oracle\database\jdbc\ojdbc11\23.9.0.25.07\ojdbc11-23.9.0.25.07.jar referenced one or more files that do not exist: file:/C:/Users/mutha/.m2/repository/com/oracle/database/jdbc/ojdbc11/23.9.0.25.07/oraclepki.jar
2026-08-08T11:51:57.210+05:30  INFO 22864 --- [patient-registry] [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2026-08-08T11:51:57.210+05:30  INFO 22864 --- [patient-registry] [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2026-08-08T11:51:58.641+05:30  INFO 22864 --- [patient-registry] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-08-08T11:51:58.741+05:30  INFO 22864 --- [patient-registry] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 80 ms. Found 1 JPA repository interface.
2026-08-08T11:51:59.824+05:30  INFO 22864 --- [patient-registry] [restartedMain] o.s.boot.tomcat.TomcatWebServer          : Tomcat initialized with port 9999 (http)
2026-08-08T11:51:59.846+05:30  INFO 22864 --- [patient-registry] [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2026-08-08T11:51:59.846+05:30  INFO 22864 --- [patient-registry] [restartedMain] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/11.0.22]
2026-08-08T11:51:59.935+05:30  INFO 22864 --- [patient-registry] [restartedMain] b.w.c.s.WebApplicationContextInitializer : Root WebApplicationContext: initialization completed in 2724 ms
2026-08-08T11:52:00.438+05:30  INFO 22864 --- [patient-registry] [restartedMain] org.hibernate.orm.jpa                    : HHH008540: Processing PersistenceUnitInfo [name: default]
2026-08-08T11:52:00.550+05:30  INFO 22864 --- [patient-registry] [restartedMain] org.hibernate.orm.core                   : HHH000001: Hibernate ORM core version 7.2.19.Final
2026-08-08T11:52:01.638+05:30  INFO 22864 --- [patient-registry] [restartedMain] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2026-08-08T11:52:01.746+05:30  INFO 22864 --- [patient-registry] [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2026-08-08T11:52:01.752+05:30  WARN 22864 --- [patient-registry] [restartedMain] c.zaxxer.hikari.util.DriverDataSource    : Registered driver with driverClassName=oracle.jdbc.driver.OracleDriver was not found, trying direct instantiation.
2026-08-08T11:52:02.372+05:30  INFO 22864 --- [patient-registry] [restartedMain] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection oracle.jdbc.driver.T4CConnection@101a3e9f
2026-08-08T11:52:02.375+05:30  INFO 22864 --- [patient-registry] [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2026-08-08T11:52:02.795+05:30  WARN 22864 --- [patient-registry] [restartedMain] org.hibernate.orm.jdbc                   : HHH100123: Low default JDBC fetch size: 10 (consider setting 'hibernate.jdbc.fetch_size')
2026-08-08T11:52:02.813+05:30  INFO 22864 --- [patient-registry] [restartedMain] org.hibernate.orm.connections.pooling    : HHH10001005: Database info:
	Database JDBC URL [jdbc:oracle:thin:@localhost:1521:orcl]
	Database driver: Oracle JDBC driver
	Database dialect: OracleDialect
	Database version: 19.3
	Default catalog/schema: undefined/C##PREMSAI
	Autocommit mode: undefined/unknown
	Isolation level: READ_COMMITTED [default READ_COMMITTED]
	JDBC fetch size: 10
	Pool: DataSourceConnectionProvider
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown
2026-08-08T11:52:03.954+05:30  INFO 22864 --- [patient-registry] [restartedMain] org.hibernate.orm.core                   : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2026-08-08T11:52:03.963+05:30  INFO 22864 --- [patient-registry] [restartedMain] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-08-08T11:52:04.064+05:30  INFO 22864 --- [patient-registry] [restartedMain] o.s.d.j.r.query.QueryEnhancerFactories   : Hibernate is in classpath; If applicable, HQL parser will be used.
2026-08-08T11:52:04.392+05:30  WARN 22864 --- [patient-registry] [restartedMain] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2026-08-08T11:52:05.073+05:30  INFO 22864 --- [patient-registry] [restartedMain] o.s.boot.tomcat.TomcatWebServer          : Tomcat started on port 9999 (http) with context path '/premit'
2026-08-08T11:52:05.089+05:30  INFO 22864 --- [patient-registry] [restartedMain] c.p.p.PatientRegistryApplication         : Started PatientRegistryApplication in 8.847 seconds (process running for 9.755)
2026-08-08T11:52:05.094+05:30  WARN 22864 --- [patient-registry] [restartedMain] o.s.core.events.SpringDocAppInitializer  : SpringDoc /v3/api-docs endpoint is enabled by default. To disable it in production, set the property 'springdoc.api-docs.enabled=false'
2026-08-08T11:52:05.094+05:30  WARN 22864 --- [patient-registry] [restartedMain] o.s.core.events.SpringDocAppInitializer  : SpringDoc /swagger-ui.html endpoint is enabled by default. To disable it in production, set the property 'springdoc.swagger-ui.enabled=false'
2026-08-08T11:52:21.512+05:30  INFO 22864 --- [patient-registry] [http-nio-9999-exec-1] o.a.c.c.C.[.[localhost].[/premit]        : Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-08-08T11:52:21.512+05:30  INFO 22864 --- [patient-registry] [http-nio-9999-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2026-08-08T11:52:21.512+05:30  INFO 22864 --- [patient-registry] [http-nio-9999-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 0 ms
2026-08-08T11:52:22.628+05:30  INFO 22864 --- [patient-registry] [http-nio-9999-exec-5] o.springdoc.api.AbstractOpenApiResource  : Init duration for springdoc-openapi is: 501 ms
2026-08-08T11:53:17.225+05:30  INFO 22864 --- [patient-registry] [File Watcher] rtingClassPathChangeChangedEventListener : Restarting due to 1 class path change (1 addition, 0 deletions, 0 modifications)
2026-08-08T11:53:17.232+05:30  INFO 22864 --- [patient-registry] [Thread-1] o.s.boot.tomcat.GracefulShutdown         : Commencing graceful shutdown. Waiting for active requests to complete
2026-08-08T11:53:17.588+05:30  INFO 22864 --- [patient-registry] [tomcat-shutdown] o.s.boot.tomcat.GracefulShutdown         : Graceful shutdown complete
2026-08-08T11:53:17.592+05:30  INFO 22864 --- [patient-registry] [Thread-1] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2026-08-08T11:53:17.597+05:30  INFO 22864 --- [patient-registry] [Thread-1] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2026-08-08T11:53:17.615+05:30  INFO 22864 --- [patient-registry] [Thread-1] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2026-08-08T11:53:17.707+05:30  INFO 22864 --- [patient-registry] [restartedMain] c.p.p.PatientRegistryApplication         : Starting PatientRegistryApplication using Java 17.0.8 with PID 22864 (D:\CurrentRunningProgram\PremDev\SPRINGWEB\patient-registry\patient-registry\target\classes started by mutha in D:\CurrentRunningProgram\PremDev\SPRINGWEB\patient-registry)
2026-08-08T11:53:17.707+05:30  INFO 22864 --- [patient-registry] [restartedMain] c.p.p.PatientRegistryApplication         : No active profile set, falling back to 1 default profile: "default"
2026-08-08T11:53:17.969+05:30  INFO 22864 --- [patient-registry] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-08-08T11:53:17.988+05:30  INFO 22864 --- [patient-registry] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 16 ms. Found 1 JPA repository interface.
2026-08-08T11:53:18.093+05:30  INFO 22864 --- [patient-registry] [restartedMain] o.s.boot.tomcat.TomcatWebServer          : Tomcat initialized with port 9999 (http)
2026-08-08T11:53:18.094+05:30  INFO 22864 --- [patient-registry] [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2026-08-08T11:53:18.095+05:30  INFO 22864 --- [patient-registry] [restartedMain] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/11.0.22]
2026-08-08T11:53:18.134+05:30  INFO 22864 --- [patient-registry] [restartedMain] b.w.c.s.WebApplicationContextInitializer : Root WebApplicationContext: initialization completed in 424 ms
2026-08-08T11:53:18.176+05:30  INFO 22864 --- [patient-registry] [restartedMain] org.hibernate.orm.jpa                    : HHH008540: Processing PersistenceUnitInfo [name: default]
2026-08-08T11:53:18.215+05:30  INFO 22864 --- [patient-registry] [restartedMain] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2026-08-08T11:53:18.216+05:30  INFO 22864 --- [patient-registry] [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-2 - Starting...
2026-08-08T11:53:18.216+05:30  WARN 22864 --- [patient-registry] [restartedMain] c.zaxxer.hikari.util.DriverDataSource    : Registered driver with driverClassName=oracle.jdbc.driver.OracleDriver was not found, trying direct instantiation.
2026-08-08T11:53:18.263+05:30  INFO 22864 --- [patient-registry] [restartedMain] com.zaxxer.hikari.pool.HikariPool        : HikariPool-2 - Added connection oracle.jdbc.driver.T4CConnection@4f36f1a8
2026-08-08T11:53:18.263+05:30  INFO 22864 --- [patient-registry] [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-2 - Start completed.
2026-08-08T11:53:18.270+05:30  WARN 22864 --- [patient-registry] [restartedMain] org.hibernate.orm.jdbc                   : HHH100123: Low default JDBC fetch size: 10 (consider setting 'hibernate.jdbc.fetch_size')
2026-08-08T11:53:18.270+05:30  INFO 22864 --- [patient-registry] [restartedMain] org.hibernate.orm.connections.pooling    : HHH10001005: Database info:
	Database JDBC URL [jdbc:oracle:thin:@localhost:1521:orcl]
	Database driver: Oracle JDBC driver
	Database dialect: OracleDialect
	Database version: 19.3
